"Normal29, 119th Right d2",23,168,306,366,448,615,1006,1158,1287,1356,1438,1599
"Normal29, 123th Left d2",45,187,297,357,455,606,1025,1161,1290,1350,1457,1602
"Normal29, 123th Right d2",32,168,310,360,439,587,1016,1164,1306,1344,1423,1596
"Normal29, 125th Left d2",39,171,297,335,442,584,1047,1180,1296,1344,1448,1593
"Normal29, 125th Right d2",29,165,291,325,426,568,1032,1177,1296,1347,1429,1574
"Normal29, 127th Left d2",39,177,284,347,436,578,1035,1167,1293,1350,1441,1596
"Normal29, 127th Right d2",32,165,284,319,423,578,1022,1170,1290,1325,1432,1580
"Normal29, 13th Left d2",35,174,288,357,455,609,1035,1177,1300,1356,1457,1609
"Normal29, 13th Right d2",42,180,303,347,464,622,1035,1180,1300,1341,1454,1593
"Normal29, 151th Left d2",42,161,294,354,458,603,1019,1167,1293,1341,1448,1590
"Normal29, 151th Right d2",29,155,303,347,439,584,1010,1158,1277,1318,1432,1583
"Normal29, 175th Left d2",39,177,303,351,470,647,1022,1167,1281,1344,1445,1609
"Normal29, 175th Right d2",26,168,310,357,442,609,1003,1148,1284,1331,1429,1590
"Normal29, 177th Left d2",42,174,306,351,455,612,1032,1167,1303,1356,1448,1605
"Normal29, 177th Right d2",29,171,284,341,436,600,1013,1158,1287,1344,1435,1596
"Normal29, 179th Left d2",39,171,294,351,448,600,1038,1173,1300,1344,1454,1602
"Normal29, 179th Right d2",35,158,294,341,429,574,1035,1161,1300,1344,1438,1568
"Normal29, 183th Left d2",39,187,303,351,455,587,1032,1173,1303,1350,1457,1599
"Normal29, 183th Right d2",32,161,288,354,436,584,1022,1155,1296,1350,1432,1586
"Normal29, 19th Left d2",39,177,306,357,461,622,1047,1183,1322,1363,1457,1618
"Normal29, 19th Right d2",35,171,300,354,467,634,1041,1180,1309,1359,1473,1624
"Normal29, 1th Left d2",35,184,319,360,467,641,1041,1186,1300,1359,1467,1649
"Normal29, 1th Right d2",23,168,300,351,464,625,1016,1170,1284,1341,1448,1615
"Normal29, 239th Left d2",39,180,303,357,467,606,1035,1173,1290,1341,1467,1609
"Normal29, 239th Right d2",29,161,310,370,445,597,1032,1167,1290,1347,1445,1602
"Normal29, 23th Left d2",45,184,306,370,477,634,1025,1170,1293,1359,1470,1643
"Normal29, 23th Right d2",35,168,297,351,458,619,1025,1155,1277,1341,1460,1605
"Normal29, 245th Left d2",39,174,297,354,461,612,1028,1167,1281,1341,1441,1586
"Normal29, 245th Right d2",26,174,300,351,436,593,1025,1167,1287,1318,1416,1561
"Normal29, 251th Left d2",42,174,284,347,433,587,1038,1164,1271,1331,1438,1580
"Normal29, 251th Right d2",23,155,281,335,414,565,1019,1151,1277,1341,1413,1558
"Normal29, 255th Left d2",35,174,294,338,448,597,1035,1173,1281,1337,1470,1605
"Normal29, 255th Right d2",39,177,303,341,433,581,1025,1161,1296,1337,1426,1586
"Normal29, 257th Left d2",42,174,300,347,458,606,1054,1183,1309,1363,1467,1609
"Normal29, 257th Right d2",29,168,300,351,433,600,1032,1180,1309,1344,1438,1593
"Normal29, 261th Left d2",39,187,310,338,448,625,1028,1164,1287,1341,1454,1615
"Normal29, 261th Right d2",35,168,310,360,445,597,1022,1161,1296,1344,1441,1590
"Normal29, 267th Left d2",42,184,303,351,458,606,1032,1177,1293,1344,1451,1605
"Normal29, 267th Right d2",29,171,306,354,439,603,1022,1164,1296,1337,1438,1586
"Normal29, 275th Left d2",51,180,303,351,445,606,1057,1180,1312,1366,1454,1593
"Normal29, 275th Right d2",42,165,297,357,433,578,1044,1183,1312,1359,1441,1590
"Normal29, 27th Left d2",45,193,303,354,464,625,1028,1180,1293,1356,1448,1605
"Normal29, 27th Right d2",26,177,294,354,442,593,1016,1158,1290,1347,1435,1609
"Normal29, 297th Left d2",42,180,300,363,455,622,1010,1158,1271,1318,1426,1583
"Normal29, 297th Right d2",26,168,297,351,429,587,997,1142,1268,1328,1416,1564
"Normal29, 323th Left d2",39,187,313,373,477,631,1035,1183,1296,1347,1451,1615
"Normal29, 323th Right d2",35,168,322,357,455,615,1013,1170,1306,1344,1435,1605
"Normal29, 329th Left d2",51,177,313,360,461,631,1028,1164,1293,1350,1451,1602
"Normal29, 329th Right d2",32,161,303,338,445,600,1010,1158,1303,1347,1441,1590
"Normal29, 335th Left d2",45,177,306,354,448,600,1047,1199,1312,1366,1467,1602
"Normal29, 335th Right d2",29,168,313,344,433,590,1035,1183,1315,1350,1429,1596
"Normal29, 33th Left d2",42,171,284,338,426,590,1028,1161,1265,1331,1429,1574
"Normal29, 33th Right d2",26,152,281,325,423,565,1003,1148,1268,1325,1413,1555
"Normal29, 359th Left d2",42,177,306,357,452,606,1035,1173,1277,1344,1432,1596
"Normal29, 359th Right d2",39,165,294,347,423,581,1013,1164,1296,1328,1419,1577
"Normal29, 37th Left d2",39,180,291,344,448,606,1035,1180,1290,1347,1460,1609
"Normal29, 37th Right d2",32,165,288,341,429,590,1028,1158,1281,1350,1435,1580
"Normal29, 393th Left d2",39,180,316,360,467,597,1032,1173,1306,1356,1460,1593
"Normal29, 393th Right d2",29,174,310,354,433,590,1022,1161,1296,1344,1426,1583
"Normal29, 399th Left d2",45,196,329,366,455,615,1044,1177,1293,1353,1448,1605
"Normal29, 399th Right d2",26,174,319,354,445,587,1022,1173,1300,1347,1426,1599
"Normal29, 411th Left d2",42,180,310,360,461,603,1025,1170,1290,1353,1448,1605
"Normal29, 411th Right d2",32,158,300,341,439,584,1016,1148,1300,1334,1416,1583
"Normal29, 415th Left d2",51,177,297,357,448,606,1038,1173,1303,1366,1460,1602
"Normal29, 415th Right d2",26,165,297,341,426,574,1025,1173,1300,1359,1435,1596
"Normal29, 421th Left d2",42,187,303,344,458,615,1028,1170,1300,1363,1445,1590
"Normal29, 421th Right d2",32,168,306,363,426,587,1025,1161,1290,1341,1429,1568
"Normal29, 43th Left d2",42,180,310,370,464,622,1041,1177,1309,1356,1448,1609
"Normal29, 43th Right d2",26,168,291,344,442,590,1019,1161,1284,1334,1438,1593
"Normal29, 49th Left d2",42,180,310,360,467,612,1032,1167,1287,1344,1451,1605
"Normal29, 49th Right d2",32,165,294,360,442,590,1010,1155,1281,1341,1432,1593
"Normal29, 519th Left d2",45,187,313,366,477,609,1038,1186,1306,1353,1467,1624
"Normal29, 519th Right d2",29,177,332,373,445,609,1019,1173,1296,1350,1438,1605
"Normal29, 539th Left d2",35,174,306,354,455,606,1025,1167,1300,1344,1438,1605
"Normal29, 539th Right d2",23,184,310,357,445,606,1022,1158,1303,1366,1438,1590
"Normal29, 53th Left d2",39,177,294,347,445,590,1022,1155,1277,1337,1426,1580
"Normal29, 53th Right d2",32,161,303,347,417,568,1010,1148,1277,1334,1419,1558
"Normal29, 545th Left d2",42,180,313,363,445,609,1035,1177,1300,1341,1435,1612
"Normal29, 545th Right d2",29,177,313,354,429,590,1019,1161,1296,1366,1441,1593
"Normal29, 551th Left d2",45,184,313,351,467,615,1025,1180,1306,1347,1470,1615
"Normal29, 551th Right d2",35,174,313,354,442,581,1016,1167,1315,1359,1441,1605
"Normal29, 557th Left d2",42,193,306,357,458,619,1022,1173,1293,1344,1454,1609
"Normal29, 557th Right d2",39,177,306,360,455,603,1010,1167,1309,1344,1438,1577
"Normal29, 55th Left d2",45,184,297,363,461,622,1044,1192,1303,1356,1467,1602
"Normal29, 55th Right d2",23,171,294,338,445,584,1041,1177,1296,1341,1445,1596
"Normal29, 563th Left d2",48,193,310,344,461,597,1035,1173,1277,1341,1435,1599
"Normal29, 563th Right d2",26,180,300,341,433,584,1025,1161,1293,1337,1429,1577
"Normal29, 569th Left d2",35,180,297,357,455,597,1035,1183,1293,1341,1454,1602
"Normal29, 569th Right d2",26,168,313,344,429,587,1028,1167,1300,1341,1432,1580
"Normal29, 577th Left d2",35,177,310,347,461,619,1044,1189,1300,1347,1460,1593
"Normal29, 577th Right d2",32,161,310,366,442,593,1028,1164,1328,1359,1435,1618
"Normal29, 57th Left d2",39,171,291,341,439,593,1028,1158,1271,1337,1448,1599
"Normal29, 57th Right d2",35,168,284,344,445,587,1016,1151,1271,1325,1432,1574
"Normal29, 583th Left d2",45,184,313,363,458,615,1032,1180,1303,1359,1460,1612
"Normal29, 583th Right d2",35,161,313,366,442,590,1032,1164,1303,1359,1451,1599
"Normal29, 5th Left d2",45,171,281,341,448,612,1006,1161,1268,1325,1435,1586
"Normal29, 5th Right d2",16,168,278,351,426,593,1010,1151,1271,1337,1426,1564
"Normal29, 615th Left d2",48,171,300,351,452,603,1016,1170,1284,1328,1419,1577
"Normal29, 615th Right d2",32,158,303,338,429,574,1006,1145,1281,1328,1407,1558
"Normal29, 617th Left d2",51,168,269,316,417,565,1044,1170,1284,1325,1413,1558
"Normal29, 617th Right d2",35,161,284,319,411,571,1022,1164,1271,1322,1407,1539
"Normal29, 619th Left d2",45,187,281,338,436,565,1047,1180,1277,1334,1429,1568
"Normal29, 619th Right d2",39,152,281,322,407,562,1032,1167,1277,1344,1426,1558
"Normal29, 61th Left d2",45,184,322,385,464,638,1032,1177,1306,1369,1457,1631
"Normal29, 61th Right d2",42,171,310,373,477,641,1038,1173,1290,1359,1460,1624
"Normal29, 631th Left d2",45,196,300,363,464,644,1019,1173,1312,1350,1457,1640
"Normal29, 631th Right d2",20,171,310,376,448,628,1003,1158,1290,1350,1451,1624
"Normal29, 633th Left d2",39,171,284,332,420,565,994,1120,1243,1296,1394,1539
"Normal29, 633th Right d2",20,165,288,332,401,562,978,1114,1246,1293,1366,1520
"Normal29, 635th Left d2",45,171,281,329,411,537,1051,1173,1284,1334,1416,1555
"Normal29, 635th Right d2",29,149,262,306,382,533,1041,1170,1268,1309,1394,1530
"Normal29, 641th Left d2",48,168,294,344,445,597,1032,1167,1290,1334,1435,1586
"Normal29, 641th Right d2",32,168,297,357,426,590,1010,1151,1274,1334,1416,1586
"Normal29, 643th Left d2",45,180,288,338,445,581,1044,1173,1293,1356,1432,1593
"Normal29, 643th Right d2",23,165,278,322,423,568,1038,1161,1281,1331,1410,1555
"Normal29, 657th Left d2",48,184,313,379,480,641,1006,1170,1284,1350,1457,1618
"Normal29, 657th Right d2",26,161,319,363,458,615,994,1155,1277,1334,1435,1596
"Normal29, 659th Left d2",39,161,278,332,414,543,1016,1139,1259,1293,1388,1514
"Normal29, 659th Right d2",26,149,275,319,398,530,1000,1126,1243,1287,1366,1498
"Normal29, 661th Left d2",45,174,284,325,417,574,1066,1186,1284,1337,1426,1577
"Normal29, 661th Right d2",35,161,284,325,407,543,1041,1177,1284,1337,1416,1564
"Normal29, 663th Left d2",48,171,281,329,417,559,1019,1155,1277,1322,1426,1558
"Normal29, 663th Right d2",29,161,294,325,404,543,1022,1145,1271,1328,1413,1539
"Normal29, 667th Left d2",45,168,281,325,426,574,1041,1173,1290,1337,1438,1586
"Normal29, 667th Right d2",35,161,284,332,404,546,1038,1164,1287,1325,1407,1552
"Normal29, 669th Left d2",42,171,297,357,445,600,1044,1186,1290,1347,1435,1593
"Normal29, 669th Right d2",32,158,288,341,426,568,1038,1161,1293,1337,1423,1564
"Normal29, 675th Left d2",45,174,303,363,461,622,1032,1173,1303,1356,1460,1618
"Normal29, 675th Right d2",26,168,300,360,448,606,1022,1161,1303,1344,1454,1599
"Normal29, 677th Left d2",39,180,297,363,467,612,1035,1170,1303,1350,1441,1596
"Normal29, 677th Right d2",29,171,303,347,436,597,1016,1158,1300,1337,1413,1586
"Normal29, 683th Left d2",42,193,310,360,483,641,1032,1173,1318,1366,1473,1646
"Normal29, 683th Right d2",16,177,313,354,448,606,1013,1155,1306,1363,1457,1612
"Normal29, 685th Left d2",39,168,294,354,455,606,1016,1145,1268,1325,1429,1571
"Normal29, 685th Right d2",16,152,297,347,423,584,1000,1120,1259,1312,1410,1539
"Normal29, 687th Left d2",48,177,303,354,442,600,1060,1189,1303,1347,1454,1596
"Normal29, 687th Right d2",26,165,300,338,414,568,1044,1180,1306,1337,1426,1583
"Normal29, 691th Left d2",42,180,294,351,445,597,1041,1189,1303,1344,1445,1609
"Normal29, 691th Right d2",26,165,291,341,423,587,1035,1167,1300,1337,1429,1577
"Normal29, 73th Left d2",39,177,300,347,461,625,1016,1158,1290,1341,1441,1609
"Normal29, 73th Right d2",39,168,300,344,448,619,1013,1148,1284,1341,1432,1583
"Normal29, 79th Left d2",32,161,294,354,439,600,1038,1180,1300,1353,1441,1605
"Normal29, 79th Right d2",23,158,297,338,426,587,1038,1180,1303,1353,1432,1605
"Normal29, 7th Left d2",35,171,303,341,436,600,1022,1167,1303,1341,1441,1574
"Normal29, 7th Right d2",20,158,291,332,420,578,1035,1167,1287,1331,1426,1580
"Normal29, 81th Left d2",39,180,300,335,439,584,1028,1161,1290,1341,1432,1596
"Normal29, 81th Right d2",42,165,297,347,433,578,1025,1151,1293,1344,1426,1574
"Normal29, 87th Left d2",35,177,303,357,470,615,1032,1173,1293,1353,1457,1621
"Normal29, 87th Right d2",32,174,297,360,448,615,1028,1173,1296,1341,1448,1609
"Normal29, 95th Left d2",29,174,300,370,480,634,1038,1196,1312,1359,1467,1634
"Normal29, 95th Right d2",26,174,303,360,455,612,1032,1177,1306,1363,1454,1609
"Normal29, 99th Left d2",35,184,310,366,467,625,1016,1167,1293,1350,1457,1618
"Normal29, 99th Right d2",26,180,313,366,448,609,1006,1161,1303,1337,1435,1583
"Normal29, 9th Left d2",35,174,294,347,439,578,1022,1155,1262,1334,1429,1571
"Normal29, 9th Right d2",35,171,291,344,429,578,1016,1148,1268,1328,1423,1558
"Normal3, 133th Right d2",32,165,297,341,404,546,1022,1148,1274,1322,1388,1523
"Normal3, 13th Left d2",42,177,297,351,417,565,1044,1177,1287,1322,1410,1545
"Normal3, 17th Left d2",45,180,316,363,442,593,1032,1173,1284,1344,1429,1568
"Normal3, 17th Right d2",39,171,303,351,423,571,1035,1170,1300,1334,1400,1564
"Normal3, 221th Left d2",45,177,294,347,452,581,1041,1189,1325,1372,1438,1577
"Normal3, 221th Right d2",29,158,291,338,433,568,1041,1180,1309,1353,1423,1568
"Normal3, 223th Left d2",48,171,284,332,414,556,1032,1161,1284,1341,1423,1561
"Normal3, 23th Left d2",39,177,303,338,417,565,1032,1161,1284,1318,1413,1542
"Normal3, 243th Left d2",45,190,319,370,436,584,1010,1148,1287,1331,1416,1539
"Normal3, 243th Right d2",29,161,303,344,404,552,997,1126,1259,1318,1378,1527
"Normal3, 343th Right d2",35,165,284,351,423,549,1041,1183,1303,1344,1416,1561
"Normal3, 367th Left d2",35,158,266,306,347,511,1028,1148,1268,1306,1359,1489
"Normal3, 41th Right d2",32,149,253,288,354,480,1000,1114,1227,1271,1331,1438
"Normal3, 43th Right d2",32,149,278,319,376,511,1057,1170,1268,1318,1400,1527
"Normal3, 63th Left d2",39,174,297,335,420,571,1025,1151,1265,1315,1385,1552
"Normal3, 63th Right d2",42,161,275,329,392,524,1016,1145,1243,1303,1382,1511
"Normal30, 101th Right d2",23,155,269,310,398,537,997,1107,1230,1296,1388,1517
"Normal30, 127th Right d2",16,143,269,322,411,537,1022,1145,1268,1312,1410,1539
"Normal30, 171th Left d2",152,266,373,417,508,622,1054,1155,1281,1337,1423,1558
"Normal30, 175th Left d2",42,152,281,335,429,615,1016,1132,1271,1334,1429,1545
"Normal30, 185th Right d2",32,139,256,319,404,527,987,1104,1237,1287,1388,1514
"Normal30, 189th Left d2",39,152,269,338,455,612,1054,1183,1293,1353,1463,1599
"Normal30, 205th Left d2",26,155,294,357,445,574,1013,1132,1255,1328,1423,1580
"Normal30, 205th Right d2",32,158,281,335,445,590,1006,1139,1268,1318,1426,1577
"Normal30, 207th Left d2",32,149,272,338,429,571,1022,1155,1268,1325,1419,1577
"Normal30, 209th Left d2",29,171,288,354,445,578,1051,1183,1284,1347,1460,1605
"Normal30, 209th Right d2",35,158,278,344,439,593,1054,1199,1296,1353,1463,1586
"Normal30, 211th Left d2",26,152,275,329,436,568,1016,1145,1265,1325,1429,1577
"Normal30, 211th Right d2",35,161,278,325,429,574,1006,1139,1271,1331,1426,1590
"Normal30, 213th Left d2",26,158,275,347,445,600,1051,1180,1306,1350,1454,1618
"Normal30, 213th Right d2",32,149,275,344,442,584,1044,1186,1293,1347,1451,1580
"Normal30, 215th Left d2",42,161,284,347,423,559,1016,1145,1255,1331,1432,1545
"Normal30, 215th Right d2",45,171,284,329,423,562,1010,1145,1255,1318,1423,1552
"Normal30, 219th Right d2",39,165,284,338,442,578,1069,1202,1312,1363,1463,1602
"Normal30, 221th Left d2",32,171,266,338,429,584,1013,1136,1274,1356,1448,1590
"Normal30, 221th Right d2",32,155,281,338,452,574,1016,1142,1255,1315,1435,1568
"Normal30, 225th Left d2",32,171,266,332,464,587,1054,1180,1309,1372,1492,1634
"Normal30, 225th Right d2",32,165,284,344,442,590,1038,1167,1293,1350,1457,1596
"Normal30, 227th Left d2",35,152,259,332,436,609,1022,1142,1240,1328,1441,1634
"Normal30, 227th Right d2",45,177,291,344,448,574,1006,1142,1262,1318,1419,1574
"Normal30, 231th Right d2",29,155,281,332,423,565,1013,1139,1265,1325,1419,1552
"Normal30, 233th Right d2",20,139,259,306,398,521,1000,1110,1211,1274,1356,1476
"Normal30, 235th Right d2",23,149,262,316,414,540,1060,1180,1300,1350,1438,1571
"Normal30, 237th Left d2",35,146,262,329,417,546,1010,1123,1243,1306,1397,1545
"Normal30, 237th Right d2",32,143,250,316,395,533,1003,1126,1237,1293,1385,1501
"Normal30, 241th Left d2",39,149,275,316,417,565,1000,1114,1233,1300,1404,1545
"Normal30, 241th Right d2",35,152,262,319,407,559,997,1120,1252,1312,1394,1552
"Normal30, 243th Right d2",29,136,256,319,407,521,1066,1192,1300,1363,1441,1558
"Normal30, 245th Left d2",29,155,259,319,436,559,1010,1120,1246,1309,1407,1552
"Normal30, 245th Right d2",32,152,266,332,417,543,1000,1126,1249,1306,1404,1539
"Normal30, 249th Left d2",35,158,272,338,448,615,1054,1189,1303,1353,1467,1609
"Normal30, 249th Right d2",35,158,275,335,436,587,1054,1180,1306,1359,1457,1593
"Normal30, 251th Left d2",39,149,266,332,426,590,1013,1145,1246,1325,1413,1571
"Normal30, 251th Right d2",29,152,281,344,429,562,1003,1136,1259,1325,1416,1561
"Normal30, 253th Left d2",39,146,259,306,401,622,1044,1155,1262,1318,1429,1552
"Normal30, 255th Left d2",42,161,281,332,433,603,1041,1161,1265,1312,1423,1593
"Normal30, 255th Right d2",32,152,266,316,417,565,1019,1151,1259,1325,1423,1564
"Normal30, 257th Left d2",35,149,247,306,401,556,1028,1142,1249,1303,1413,1536
"Normal30, 257th Right d2",35,136,266,313,411,533,1019,1145,1249,1300,1391,1539
"Normal30, 259th Left d2",35,152,278,332,423,593,1073,1180,1296,1356,1454,1590
"Normal30, 259th Right d2",39,158,278,338,429,571,1063,1183,1296,1350,1445,1590
"Normal30, 261th Left d2",32,149,256,306,401,562,984,1107,1218,1271,1359,1508
"Normal30, 261th Right d2",35,152,262,313,395,546,981,1107,1211,1268,1363,1501
"Normal30, 271th Left d2",29,146,253,310,411,562,991,1101,1237,1284,1407,1542
"Normal30, 275th Left d2",32,149,275,322,401,552,1006,1123,1233,1300,1397,1520
"Normal30, 285th Left d2",39,158,266,313,414,552,1025,1145,1265,1325,1429,1596
"Normal30, 291th Left d2",35,152,281,338,426,568,1013,1136,1265,1325,1423,1602
"Normal30, 291th Right d2",13,143,262,313,404,540,1006,1139,1255,1337,1435,1574
"Normal30, 295th Left d2",32,149,250,310,411,559,987,1104,1211,1274,1366,1530
"Normal30, 295th Right d2",29,149,256,291,398,515,984,1101,1214,1281,1378,1498
"Normal30, 299th Left d2",35,155,266,329,429,581,1060,1180,1296,1347,1451,1624
"Normal30, 299th Right d2",32,152,288,347,433,565,1054,1170,1287,1344,1441,1564
"Normal30, 305th Right d2",35,146,266,332,407,546,1032,1161,1274,1331,1423,1568
"Normal30, 315th Right d2",23,127,253,313,382,540,1142,1237,1359,1416,1508,1634
"Normal30, 339th Right d2",23,139,262,322,433,556,997,1114,1246,1303,1397,1549
"Normal30, 349th Right d2",26,139,250,294,398,521,972,1091,1211,1271,1372,1486
"Normal30, 353th Right d2",29,143,275,325,417,559,1044,1177,1287,1347,1454,1574
"Normal30, 55th Left d2",39,165,266,332,420,546,1069,1186,1296,1353,1441,1599
"Normal30, 57th Left d2",29,139,256,316,392,530,959,1076,1189,1230,1337,1448
"Normal30, 61th Left d2",32,143,259,319,417,549,975,1098,1211,1271,1375,1501
"Normal30, 65th Left d2",39,165,275,338,448,584,1063,1196,1306,1353,1454,1605
"Normal30, 71th Left d2",29,152,272,338,423,556,1013,1129,1255,1312,1410,1542
"Normal30, 85th Left d2",35,155,303,388,448,556,1063,1189,1296,1356,1448,1564
"Normal31, 119th Left d2",42,184,303,351,455,581,1051,1180,1306,1378,1460,1590
"Normal31, 157th Left d2",45,187,310,363,445,603,1051,1186,1303,1369,1460,1593
"Normal31, 169th Left d2",42,168,288,329,429,578,1041,1161,1284,1353,1448,1580
"Normal31, 205th Left d2",51,180,300,351,433,587,1047,1180,1300,1359,1451,1555
"Normal31, 209th Left d2",39,174,278,322,429,559,1054,1180,1312,1350,1451,1580
"Normal32, 111th Right d2",42,180,294,341,420,543,1066,1183,1306,1344,1423,1564
"Normal32, 113th Right d2",45,174,294,341,420,559,1028,1155,1296,1344,1429,1555
"Normal32, 119th Right d2",45,177,303,347,433,556,1041,1170,1287,1347,1432,1555
"Normal32, 137th Right d2",39,168,300,341,417,552,1032,1177,1303,1337,1419,1552
"Normal32, 151th Left d2",39,168,275,322,411,552,1044,1183,1300,1350,1429,1574
"Normal32, 153th Right d2",39,187,306,366,442,587,1044,1173,1300,1359,1460,1580
"Normal32, 159th Right d2",42,184,294,354,448,568,1032,1161,1268,1334,1432,1549
"Normal32, 183th Right d2",45,174,275,335,414,552,1044,1167,1290,1337,1423,1552
"Normal32, 189th Right d2",48,174,284,338,426,552,1044,1164,1287,1341,1441,1549
"Normal32, 201th Left d2",39,168,288,332,414,537,1041,1177,1284,1344,1429,1555
"Normal32, 201th Right d2",48,177,294,344,423,556,1047,1180,1293,1344,1429,1561
"Normal32, 203th Right d2",45,174,297,351,429,568,1047,1173,1293,1353,1438,1558
"Normal32, 207th Right d2",45,177,297,344,426,568,1044,1164,1296,1347,1423,1574
"Normal32, 219th Right d2",51,168,281,325,411,543,1019,1155,1262,1325,1400,1527
"Normal32, 225th Right d2",42,174,288,338,423,562,1028,1173,1290,1334,1441,1583
"Normal32, 231th Left d2",39,171,272,316,417,533,1013,1139,1252,1312,1410,1536
"Normal32, 231th Right d2",42,180,291,338,420,549,1028,1161,1252,1322,1423,1539
"Normal32, 237th Right d2",45,174,284,335,417,556,1057,1183,1300,1337,1441,1571
"Normal32, 243th Left d2",39,174,284,325,414,556,1054,1183,1284,1337,1426,1564
"Normal32, 243th Right d2",51,184,297,344,417,559,1060,1192,1303,1347,1423,1571
"Normal32, 245th Right d2",48,177,306,360,426,559,1032,1164,1293,1344,1432,1564
"Normal32, 249th Right d2",51,177,306,360,433,565,1057,1186,1315,1369,1454,1580
"Normal32, 261th Right d2",45,177,288,335,433,562,1035,1170,1293,1350,1448,1577
"Normal32, 267th Left d2",48,168,291,344,433,574,1032,1164,1287,1334,1438,1574
"Normal32, 267th Right d2",45,184,294,344,426,578,1041,1177,1300,1363,1429,1577
"Normal32, 27th Right d2",42,171,291,341,411,549,1044,1170,1287,1350,1432,1564
"Normal32, 297th Right d2",39,171,272,319,411,540,1038,1158,1281,1328,1435,1552
"Normal32, 303th Right d2",48,177,288,341,433,568,1047,1173,1290,1353,1451,1580
"Normal32, 319th Right d2",45,174,278,347,420,556,1060,1186,1287,1334,1432,1558
"Normal32, 327th Right d2",42,168,284,335,414,556,1041,1155,1271,1337,1426,1549
"Normal32, 33th Right d2",32,171,281,341,407,549,1025,1148,1271,1328,1416,1542
"Normal32, 371th Right d2",39,168,281,325,417,543,1047,1177,1287,1331,1432,1558
"Normal32, 39th Right d2",48,161,275,341,414,549,1041,1167,1281,1337,1419,1561
"Normal32, 51th Right d2",39,165,278,341,417,552,1028,1142,1271,1318,1419,1539
"Normal32, 57th Right d2",61,171,294,347,414,562,1038,1158,1281,1337,1413,1552
"Normal32, 77th Right d2",42,174,278,329,411,559,1060,1192,1300,1359,1438,1558
"Normal32, 79th Right d2",39,158,284,338,417,537,1044,1151,1287,1328,1410,1545
"Normal32, 83th Right d2",42,161,284,338,401,540,1038,1170,1284,1331,1423,1539
"Normal32, 95th Right d2",39,171,278,319,404,537,1038,1170,1287,1331,1426,1539
"Normal33, 247th Right d2",42,158,253,310,395,540,975,1098,1192,1255,1347,1476
"Normal33, 251th Right d2",45,158,253,303,401,552,975,1091,1199,1246,1353,1470
"Normal33, 283th Right d2",48,184,297,344,492,622,1035,1164,1277,1337,1467,1602
"Normal33, 299th Right d2",45,171,266,325,429,543,1051,1173,1268,1328,1423,1527
"Normal33, 301th Left d2",35,158,256,313,445,581,997,1107,1208,1281,1394,1511
"Normal33, 301th Right d2",45,190,291,341,448,578,1016,1136,1246,1306,1426,1527
"Normal33, 305th Right d2",45,174,281,344,458,584,1003,1126,1227,1290,1394,1492
"Normal33, 309th Right d2",45,174,275,341,442,562,1010,1142,1240,1296,1400,1555
"Normal33, 313th Right d2",45,171,275,341,442,559,1016,1139,1249,1300,1400,1580
"Normal33, 45th Left d2",29,130,228,300,414,515,931,1019,1117,1183,1303,1400
"Normal33, 45th Right d2",39,152,256,313,404,502,937,1047,1139,1205,1312,1394
"Normal36, 101th Right d2",51,168,269,316,417,537,1038,1151,1268,1309,1407,1517
"Normal36, 115th Right d2",45,168,269,322,398,533,1041,1158,1265,1322,1413,1523
"Normal36, 11th Right d2",48,190,332,395,483,638,1038,1173,1290,1347,1463,1586
"Normal36, 121th Right d2",51,174,278,332,407,537,1057,1180,1290,1341,1445,1568
"Normal36, 137th Right d2",45,184,281,332,414,549,1041,1164,1271,1341,1423,1545
"Normal36, 141th Left d2",39,165,269,341,423,549,1038,1145,1271,1318,1423,1564
"Normal36, 141th Right d2",54,187,306,363,452,587,1047,1170,1290,1334,1438,1590
"Normal36, 147th Right d2",54,177,288,338,423,562,1044,1173,1277,1337,1448,1571
"Normal36, 161th Right d2",51,177,272,332,426,549,1025,1161,1277,1334,1429,1561
"Normal36, 171th Right d2",54,184,284,332,417,540,1051,1173,1287,1350,1448,1568
"Normal36, 175th Left d2",35,165,278,319,420,559,1035,1158,1265,1312,1423,1555
"Normal36, 175th Right d2",57,193,297,341,452,597,1047,1173,1284,1344,1448,1568
"Normal36, 183th Right d2",51,187,288,341,436,559,1025,1151,1259,1312,1426,1561
"Normal36, 193th Left d2",35,155,266,325,414,521,1028,1148,1268,1325,1432,1568
"Normal36, 193th Right d2",61,184,300,357,426,562,1063,1192,1306,1363,1467,1583
"Normal36, 211th Right d2",45,180,275,341,429,565,1051,1164,1277,1347,1441,1564
"Normal36, 225th Right d2",45,171,275,335,420,533,1057,1177,1290,1337,1426,1552
"Normal36, 229th Right d2",57,187,291,347,442,571,1041,1180,1281,1334,1432,1571
"Normal36, 249th Right d2",45,165,266,322,423,527,1047,1180,1287,1334,1448,1555
"Normal36, 253th Right d2",48,174,256,313,398,521,1035,1151,1255,1318,1400,1523
"Normal36, 257th Right d2",51,190,281,341,439,562,1060,1186,1287,1337,1426,1571
"Normal36, 273th Left d2",35,152,259,313,411,527,1051,1177,1268,1318,1404,1552
"Normal36, 275th Right d2",45,165,275,332,411,540,1035,1145,1255,1309,1423,1533
"Normal36, 279th Left d2",35,143,234,278,363,461,1032,1129,1224,1284,1388,1498
"Normal36, 279th Right d2",48,161,243,291,373,511,1044,1148,1255,1309,1397,1511
